level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	82	1	1	1	251	2629	73	43	96.764381	(her
5	1	82	1	1	2	338	2630	128	41	96.940025	name?)
2	1	83	0	0	0	1453	2626	99	32	-1	
3	1	83	1	0	0	1453	2626	99	32	-1	
4	1	83	1	1	0	1453	2626	99	32	-1	
5	1	83	1	1	1	1453	2626	99	32	96.710838	Anna
2	1	84	0	0	0	251	2685	196	43	-1	
3	1	84	1	0	0	251	2685	196	43	-1	
4	1	84	1	1	0	251	2685	196	43	-1	
5	1	84	1	1	1	251	2685	96	43	96.576210	(how
5	1	84	1	1	2	362	2685	85	43	96.797165	old?)
2	1	85	0	0	0	1477	2682	128	33	-1	
3	1	85	1	0	0	1477	2682	128	33	-1	
4	1	85	1	1	0	1477	2682	128	33	-1	
5	1	85	1	1	1	1477	2678	70	47	96.478958	he’s
5	1	85	1	1	2	1567	2683	38	32	96.359871	27
2	1	86	0	0	0	1790	2661	73	83	-1	
3	1	86	1	0	0	1790	2661	73	83	-1	
4	1	86	1	1	0	1790	2661	73	83	-1	
5	1	86	1	1	1	1790	2661	73	83	32.559719	wy
2	1	87	0	0	0	25	2788	56	32	-1	
3	1	87	1	0	0	25	2788	56	32	-1	
4	1	87	1	1	0	25	2788	56	32	-1	
5	1	87	1	1	1	25	2788	56	32	96.063423	2.5
2	1	88	0	0	0	179	2781	773	45	-1	
3	1	88	1	0	0	179	2781	773	45	-1	
4	1	88	1	1	0	179	2781	773	45	-1	
5	1	88	1	1	1	179	2801	32	20	55.509842	了
5	1	88	1	1	2	217	2781	48	42	55.006031	出
5	1	88	1	1	3	266	2782	87	42	86.956482	简略
5	1	88	1	1	4	353	2782	46	41	92.196350	答
5	1	88	1	1	5	403	2784	18	38	91.994019	语
5	1	88	1	1	6	456	2777	99	53	95.243355	(Yes,
5	1	88	1	1	7	572	2786	5	33	88.833435	|
5	1	88	1	1	8	607	2796	49	24	88.833435	am.
5	1	88	1	1	9	688	2782	11	44	83.674545	/
5	1	88	1	1	10	718	2777	51	53	96.848267	No,
5	1	88	1	1	11	801	2777	33	53	96.180733	he
5	1	88	1	1	12	826	2786	126	34	94.402069	isn't
2	1	89	0	0	0	1030	2784	8	35	-1	
3	1	89	1	0	0	1030	2784	8	35	-1	
4	1	89	1	1	0	1030	2784	8	35	-1	
5	1	89	1	1	1	1030	2784	8	35	93.229866	)
2	1	90	0	0	0	158	2861	372	43	-1	
3	1	90	1	0	0	158	2861	372	43	-1	
4	1	90	1	1	0	158	2861	372	43	-1	
5	1	90	1	1	1	158	2862	14	32	91.576195	1
5	1	90	1	1	2	203	2862	67	32	91.576195	Are
5	1	90	1	1	3	285	2873	71	31	95.917511	you
5	1	90	1	1	4	371	2861	159	33	96.918358	married?
2	1	91	0	0	0	620	2847	201	32	-1	
3	1	91	1	0	0	620	2847	201	32	-1	
4	1	91	1	1	0	620	2847	201	32	-1	
5	1	91	1	1	1	620	2847	46	32	94.924873	No,
5	1	91	1	1	2	694	2843	45	45	68.062546	I’m
5	1	91	1	1	3	758	2851	63	28	95.809135	not
2	1	92	0	0	0	1104	2861	447	44	-1	
3	1	92	1	0	0	1104	2861	447	44	-1	
4	1	92	1	1	0	1104	2861	447	44	-1	
5	1	92	1	1	1	1104	2863	22	31	96.839058	4
5	1	92	1	1	2	1152	2862	68	32	96.953827	Are
5	1	92	1	1	3	1235	2873	88	32	96.438568	your
5	1	92	1	1	4	1336	2861	105	33	96.941231	hands
5	1	92	1	1	5	1457	2861	94	33	96.246788	cold?
2	1	93	0	0	0	1106	2917	325	34	-1	
3	1	93	1	0	0	1106	2917	325	34	-1	
4	1	93	1	1	0	1106	2917	325	34	-1	
5	1	93	1	1	1	1106	2919	18	32	90.068306	5
5	1	93	1	1	2	1155	2919	26	32	91.589737	Is
5	1	93	1	1	3	1198	2926	24	25	94.731224	it
5	1	93	1	1	4	1237	2917	80	34	96.371986	dark
5	1	93	1	1	5	1332	2919	99	32	96.488884	now?
2	1	94	0	0	0	155	2917	348	44	-1	
3	1	94	1	0	0	155	2917	348	44	-1	
4	1	94	1	1	0	155	2917	348	44	-1	
5	1	94	1	1	1	155	2919	21	31	96.326683	2
5	1	94	1	1	2	203	2919	68	32	96.326683	Are
5	1	94	1	1	3	284	2929	71	32	96.946983	you
5	1	94	1	1	4	371	2917	132	44	96.893196	thirsty?
2	1	95	0	0	0	155	2973	343	44	-1	
3	1	95	1	0	0	155	2973	343	44	-1	
4	1	95	1	1	0	155	2973	343	44	-1	
5	1	95	1	1	1	155	2974	20	33	75.952515	3
5	1	95	1	1	2	205	2975	27	32	75.952515	Is
5	1	95	1	1	3	247	2982	25	24	96.074905	it
5	1	95	1	1	4	288	2973	78	33	96.989990	cold
5	1	95	1	1	5	380	2973	118	44	96.902924	today?
2	1	96	0	0	0	1105	2974	470	43	-1	
3	1	96	1	0	0	1105	2974	470	43	-1	
4	1	96	1	1	0	1105	2974	470	43	-1	
5	1	96	1	1	1	1105	2975	20	32	96.656349	6
5	1	96	1	1	2	1153	2975	67	32	94.940750	Are
5	1	96	1	1	3	1235	2986	70	31	92.103149	you
5	1	96	1	1	4	1321	2986	17	21	87.284508	a
5	1	96	1	1	5	1354	2974	149	33	87.284508	teacher?
5	1	96	1	1	6	1532	3002	43	3	45.777954	.....
2	1	97	0	0	0	25	3047	627	45	-1	
3	1	97	1	0	0	25	3047	627	45	-1	
4	1	97	1	1	0	25	3047	627	45	-1	
5	1	97	1	1	1	25	3054	65	32	59.304939	一
5	1	97	1	1	2	98	3047	85	40	96.001480	补充
5	1	97	1	1	3	182	3041	56	55	94.805611	练习
5	1	97	1	1	4	305	3054	17	28	94.479294	1-2
5	1	97	1	1	5	358	3047	294	45	33.510117	(8253-25477)
2	1	98	0	0	0	1999	3052	49	35	-1	
3	1	98	1	0	0	1999	3052	49	35	-1	
4	1	98	1	1	0	1999	3052	49	35	-1	
5	1	98	1	1	1	1999	3052	49	35	89.072853	17
