level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	93	1	1	2	860	2153	104	33	95.694855	about
5	1	93	1	1	3	978	2152	140	44	96.871132	politics.
5	1	93	1	1	4	1137	2153	65	32	67.406326	I’m
5	1	93	1	1	5	1214	2161	61	24	67.406326	not
5	1	93	1	1	6	1290	2152	178	33	96.506332	interested
5	1	93	1	1	7	1483	2153	34	31	96.414383	in
5	1	93	1	1	8	1533	2153	33	31	96.657722	it.
2	1	94	0	0	0	205	2209	701	43	-1	
3	1	94	1	0	0	205	2209	701	43	-1	
4	1	94	1	1	0	205	2209	701	43	-1	
5	1	94	1	1	1	205	2210	75	32	96.003258	The
5	1	94	1	1	2	295	2212	138	40	95.978447	Regent
5	1	94	1	1	3	447	2209	105	33	95.983994	Hotel
5	1	94	1	1	4	567	2210	76	32	96.280319	isn’t
5	1	94	1	1	5	658	2210	190	42	95.876282	expensive.
5	1	94	1	1	6	879	2210	27	31	95.264084	It
2	1	95	0	0	0	1429	2207	356	42	-1	
3	1	95	1	0	0	1429	2207	356	42	-1	
4	1	95	1	1	0	1429	2207	356	42	-1	
5	1	95	1	1	1	1429	2207	104	33	95.822266	much
5	1	95	1	1	2	1549	2215	34	24	96.859909	to
5	1	95	1	1	3	1600	2215	66	34	96.856979	stay
5	1	95	1	1	4	1682	2207	103	32	96.864449	there.
2	1	96	0	0	0	205	2264	587	44	-1	
3	1	96	1	0	0	205	2264	587	44	-1	
4	1	96	1	1	0	205	2264	587	44	-1	
5	1	96	1	1	1	205	2267	99	31	96.880882	Brian
5	1	96	1	1	2	319	2265	79	33	96.679039	lives
5	1	96	1	1	3	412	2277	80	31	96.754799	very
5	1	96	1	1	4	507	2276	78	21	96.846657	near
5	1	96	1	1	5	599	2276	47	27	96.996521	us,
5	1	96	1	1	6	662	2264	61	33	96.615097	but
5	1	96	1	1	7	738	2276	54	20	96.615097	we
2	1	97	0	0	0	1315	2262	285	43	-1	
3	1	97	1	0	0	1315	2262	285	43	-1	
4	1	97	1	1	0	1315	2262	285	43	-1	
5	1	97	1	1	1	1315	2263	73	32	96.946564	him
5	1	97	1	1	2	1402	2275	79	30	96.715240	very
5	1	97	1	1	3	1497	2262	103	33	95.756744	often.
2	1	98	0	0	0	30	2354	57	31	-1	
3	1	98	1	0	0	30	2354	57	31	-1	
4	1	98	1	1	0	30	2354	57	31	-1	
5	1	98	1	1	1	30	2354	57	31	96.958672	6.5
2	1	99	0	0	0	168	2346	565	42	-1	
3	1	99	1	0	0	168	2346	565	42	-1	
4	1	99	1	1	0	168	2346	565	42	-1	
5	1	99	1	1	1	168	2347	161	41	0.000000	Amn
5	1	99	1	1	2	342	2350	78	37	0.000000	ae
5	1	99	1	1	3	435	2347	119	39	0.000000	ARG
5	1	99	1	1	4	568	2346	165	40	49.735447	EARS
2	1	100	0	0	0	631	2362	15	23	-1	
3	1	100	1	0	0	631	2362	15	23	-1	
4	1	100	1	1	0	631	2362	15	23	-1	
5	1	100	1	1	1	631	2362	15	23	32.570286	Ni
2	1	101	0	0	0	206	2426	166	41	-1	
3	1	101	1	0	0	206	2426	166	41	-1	
4	1	101	1	1	0	206	2426	166	41	-1	
5	1	101	1	1	1	206	2426	166	41	96.832077	Margaret
2	1	102	0	0	0	387	2450	70	4	-1	
3	1	102	1	0	0	387	2450	70	4	-1	
4	1	102	1	1	0	387	2450	70	4	-1	
5	1	102	1	1	1	387	2450	37	4	6.461153	人
5	1	102	1	1	2	428	2450	29	3	5.807190	全
2	1	103	0	0	0	439	2418	128	42	-1	
3	1	103	1	0	0	439	2418	128	42	-1	
4	1	103	1	1	0	439	2418	128	42	-1	
5	1	103	1	1	1	439	2418	128	42	50.559441	speaks
2	1	104	0	0	0	468	2450	143	3	-1	
3	1	104	1	0	0	468	2450	143	3	-1	
4	1	104	1	1	0	468	2450	143	3	-1	
5	1	104	1	1	1	468	2450	143	3	29.308329	LA
2	1	105	0	0	0	627	2420	1184	45	-1	
3	1	105	1	0	0	627	2420	1184	45	-1	
4	1	105	1	1	0	627	2420	1184	45	-1	
5	1	105	1	1	1	627	2422	77	33	96.772995	four
5	1	105	1	1	2	717	2422	176	43	93.158234	languages
5	1	105	1	1	3	907	2440	25	3	92.552307	—
5	1	105	1	1	4	944	2421	146	44	96.746178	English,
5	1	105	1	1	5	1107	2421	138	38	96.428734	French,
5	1	105	1	1	6	1264	2423	148	31	96.635643	German
5	1	105	1	1	7	1427	2421	66	32	95.219574	and
5	1	105	1	1	8	1508	2421	148	42	96.142693	Spanish.
5	1	105	1	1	9	1689	2420	122	43	96.754967	(speak)
2	1	106	0	0	0	289	2474	54	29	-1	
3	1	106	1	0	0	289	2474	54	29	-1	
4	1	106	1	1	0	289	2474	54	29	-1	
5	1	106	1	1	1	289	2474	54	29	77.734642	dor
2	1	107	0	0	0	534	2477	587	44	-1	
3	1	107	1	0	0	534	2477	587	44	-1	
4	1	107	1	1	0	534	2477	587	44	-1	
5	1	107	1	1	1	534	2490	59	31	96.173927	my
5	1	107	1	1	2	601	2477	74	43	96.490143	job.
5	1	107	1	1	3	707	2478	53	32	96.532074	It’s
5	1	107	1	1	4	775	2489	80	31	96.254066	very
5	1	107	1	1	5	869	2477	130	42	96.254066	boring.
5	1	107	1	1	6	1032	2477	89	41	93.194946	(like)
2	1	108	0	0	0	1385	2531	7	11	-1	
3	1	108	1	0	0	1385	2531	7	11	-1	
4	1	108	1	1	0	1385	2531	7	11	-1	
5	1	108	1	1	1	1385	2531	7	11	72.877510	3?
2	1	109	0	0	0	208	2534	331	32	-1	
3	1	109	1	0	0	208	2534	331	32	-1	
4	1	109	1	1	0	208	2534	331	32	-1	
5	1	109	1	1	1	208	2534	163	32	83.353897	“Where’s
5	1	109	1	1	2	386	2534	153	32	95.461258	Martin?’
2	1	110	0	0	0	616	2534	233	41	-1	
3	1	110	1	0	0	616	2534	233	41	-1	
4	1	110	1	1	0	616	2534	233	41	-1	
5	1	110	1	1	1	616	2534	74	31	65.263710	‘Tm
5	1	110	1	1	2	705	2544	100	31	94.481903	sorry.
5	1	110	1	1	3	837	2534	12	30	94.237480	I
2	1	111	0	0	0	1425	2531	129	41	-1	
3	1	111	1	0	0	1425	2531	129	41	-1	
4	1	111	1	1	0	1425	2531	129	41	-1	
5	1	111	1	1	1	1425	2531	129	41	96.527931	(know)
2	1	112	0	0	0	207	2587	582	44	-1	
3	1	112	1	0	0	207	2587	582	44	-1	
4	1	112	1	1	0	207	2587	582	44	-1	
5	1	112	1	1	1	207	2590	65	31	96.750389	Sue
5	1	112	1	1	2	288	2590	24	30	95.426941	is
5	1	112	1	1	3	327	2600	17	21	95.426941	a
5	1	112	1	1	4	358	2600	80	30	96.000999	very
5	1	112	1	1	5	453	2589	93	42	96.537766	quiet
5	1	112	1	1	6	560	2599	132	31	95.985832	person.
5	1	112	1	1	7	724	2587	65	33	96.519585	She
2	1	113	0	0	0	1310	2585	331	43	-1	
3	1	113	1	0	0	1246	2585	395	43	-1	
4	1	113	1	1	0	1310	2585	331	43	-1	
5	1	113	1	1	1	1246	2598	145	30	53.496078	Very
5	1	113	1	1	2	1405	2586	114	32	93.127945	much.
5	1	113	1	1	3	1553	2585	88	41	94.265152	(talk)
2	1	114	0	0	0	206	2643	101	43	-1	
3	1	114	1	0	0	206	2643	101	43	-1	
4	1	114	1	1	0	206	2643	101	43	-1	
5	1	114	1	1	1	206	2643	101	43	96.780319	Andy
2	1	115	0	0	0	831	2640	807	42	-1	
3	1	115	1	0	0	831	2640	807	42	-1	
4	1	115	1	1	0	831	2640	807	42	-1	
5	1	115	1	1	1	831	2654	16	20	82.062141	a
5	1	115	1	1	2	861	2642	49	32	82.062141	lot
5	1	115	1	1	3	925	2641	42	33	96.276939	of
5	1	115	1	1	4	975	2650	60	24	92.159828	tea.
5	1	115	1	1	5	1066	2642	53	32	96.077866	It’s
5	1	115	1	1	6	1135	2641	48	33	96.963089	his
5	1	115	1	1	7	1198	2641	163	32	96.160248	favourite
5	1	115	1	1	8	1377	2640	107	33	95.906273	drink.
5	1	115	1	1	9	1518	2640	120	42	95.906273	(drink)
2	1	116	0	0	0	208	2699	268	33	-1	
3	1	116	1	0	0	208	2699	268	33	-1	
4	1	116	1	1	0	208	2699	268	33	-1	
5	1	116	1	1	1	208	2699	52	33	96.425926	It’s
5	1	116	1	1	2	276	2707	61	24	95.865562	not
5	1	116	1	1	3	351	2699	83	32	95.098999	true!
5	1	116	1	1	4	465	2700	11	31	92.043114	I
2	1	117	0	0	0	1002	2696	218	42	-1	
3	1	117	1	0	0	970	2696	250	42	-1	
4	1	117	1	1	0	1002	2696	218	42	-1	
5	1	117	1	1	1	970	2724	15	4	40.070759	..
5	1	117	1	1	2	1002	2697	33	32	69.633163	it!
5	1	117	1	1	3	1068	2696	152	42	92.430496	(believe)
2	1	118	0	0	0	207	2753	612	43	-1	
3	1	118	1	0	0	207	2753	612	43	-1	
4	1	118	1	1	0	207	2753	612	43	-1	
5	1	118	1	1	1	207	2754	113	33	91.190933	That’s
5	1	118	1	1	2	336	2766	16	20	96.386208	a
5	1	118	1	1	3	366	2766	80	30	96.386208	very
5	1	118	1	1	4	460	2753	161	33	96.642670	beautiful
5	1	118	1	1	5	636	2754	140	42	95.194412	picture.
5	1	118	1	1	6	808	2754	11	31	69.973053	I
2	1	119	0	0	0	1341	2751	370	43	-1	
3	1	119	1	0	0	1341	2751	370	43	-1	
4	1	119	1	1	0	1341	2751	370	43	-1	
5	1	119	1	1	1	1341	2753	24	31	96.557343	it
5	1	119	1	1	2	1381	2763	79	31	95.874374	very
5	1	119	1	1	3	1475	2751	114	33	93.840210	much.
5	1	119	1	1	4	1622	2751	89	41	93.840210	(like)
2	1	120	0	0	0	1199	2807	206	42	-1	
3	1	120	1	0	0	1199	2807	206	42	-1	
4	1	120	1	1	0	1199	2807	206	42	-1	
5	1	120	1	1	1	1199	2815	98	25	96.117867	meat.
5	1	120	1	1	2	1330	2807	75	42	96.902245	(eat)
2	1	121	0	0	0	208	2810	469	42	-1	
3	1	121	1	0	0	208	2810	469	42	-1	
4	1	121	1	1	0	208	2810	469	42	-1	
5	1	121	1	1	1	208	2810	99	32	94.466064	Mark
5	1	121	1	1	2	321	2811	24	31	96.131035	is
5	1	121	1	1	3	361	2821	16	21	96.882385	a
5	1	121	1	1	4	392	2810	197	42	96.294525	vegetarian.
5	1	121	1	1	5	621	2810	56	31	96.753479	He
2	1	122	0	0	0	1983	2985	53	36	-1	
3	1	122	1	0	0	1983	2985	53	36	-1	
4	1	122	1	1	0	1983	2985	53	36	-1	
5	1	122	1	1	1	1983	2985	53	36	96.971519	25
