level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	103	1	1	5	901	2714	31	25	96.890488	at
5	1	103	1	1	6	945	2717	19	22	96.412361	a
5	1	103	1	1	7	976	2705	119	34	85.136581	hotel?’
2	1	104	0	0	0	1159	2704	823	46	-1	
3	1	104	1	0	0	1159	2704	823	46	-1	
4	1	104	1	1	0	1159	2704	823	46	-1	
5	1	104	1	1	1	1159	2706	88	39	96.213478	‘No,
5	1	104	1	1	2	1261	2704	90	46	93.280693	they
5	1	104	1	1	3	1364	2706	131	34	92.131889	aren’t.
5	1	104	1	1	4	1510	2704	145	46	91.839684	They’re
5	1	104	1	1	5	1668	2706	127	43	96.560066	staying
5	1	104	1	1	6	1806	2704	85	35	96.757393	with
5	1	104	1	1	7	1904	2704	78	35	95.076714	me.’
2	1	105	0	0	0	314	3054	1079	39	-1	
3	1	105	1	0	0	314	3054	1079	39	-1	
4	1	105	1	1	0	314	3054	1079	39	-1	
5	1	105	1	1	1	314	3055	68	29	47.115837	lam
5	1	105	1	1	2	396	3055	89	38	88.378166	doing
5	1	105	1	1	3	498	3066	35	13	60.713455	—
5	1	105	1	1	4	545	3054	68	28	65.233803	Unit
5	1	105	1	1	5	635	3050	44	47	28.013029	3.
5	1	105	1	1	6	695	3055	90	29	90.440643	What
5	1	105	1	1	7	798	3063	50	21	96.349480	are
5	1	105	1	1	8	860	3063	57	29	96.707458	you
5	1	105	1	1	9	931	3055	89	38	96.098030	doing
5	1	105	1	1	10	1034	3055	179	29	93.275482	tomorrow?
5	1	105	1	1	11	1223	3066	36	13	88.852852	—
5	1	105	1	1	12	1271	3054	68	27	96.556320	Unit
5	1	105	1	1	13	1352	3055	41	26	96.880623	25
2	1	106	0	0	0	1443	3050	374	38	-1	
3	1	106	1	0	0	1443	3050	374	38	-1	
4	1	106	1	1	0	1443	3050	374	38	-1	
5	1	106	1	1	1	1443	3050	113	38	88.896576	疑问
5	1	106	1	1	2	1536	3039	28	54	44.064621	名
5	1	106	1	1	3	1570	3065	36	14	38.829884	>
5	1	106	1	1	4	1618	3053	82	28	93.900642	Units
5	1	106	1	1	5	1713	3055	104	25	89.240036	44-47
