level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	66	1	1	8	1121	2949	133	33	96.705208	mean?
2	1	67	0	0	0	324	3057	413	39	-1	
3	1	67	1	0	0	324	3057	413	39	-1	
4	1	67	1	1	0	324	3057	413	39	-1	
5	1	67	1	1	1	324	3057	76	38	96.363060	现在
5	1	67	1	1	2	419	3057	81	39	96.545662	进行
5	1	67	1	1	3	499	3053	24	47	96.465858	时
5	1	67	1	1	4	529	3073	35	13	78.069641	—
5	1	67	1	1	5	578	3061	82	27	95.990509	Units
5	1	67	1	1	6	674	3062	63	26	96.272728	3-4
2	1	68	0	0	0	785	3057	914	40	-1	
3	1	68	1	0	0	785	3057	914	40	-1	
4	1	68	1	1	0	785	3057	914	40	-1	
5	1	68	1	1	1	785	3057	193	39	93.195457	一
5	1	68	1	1	2	838	3053	39	48	92.291588	般
5	1	68	1	1	3	877	3053	39	48	93.043785	现
5	1	68	1	1	4	916	3053	42	48	96.338326	在
5	1	68	1	1	5	958	3053	24	48	93.853485	时
5	1	68	1	1	6	989	3073	36	14	85.927704	一
5	1	68	1	1	7	1038	3061	82	28	95.701996	Units
5	1	68	1	1	8	1136	3063	59	26	91.802635	5-7
5	1	68	1	1	9	1245	3058	271	39	52.836639	“现在
5	1	68	1	1	10	1339	3053	33	48	95.487801	时
5	1	68	1	1	11	1372	3058	81	39	95.729202	表示
5	1	68	1	1	12	1453	3053	48	48	96.822525	将
5	1	68	1	1	13	1501	3053	30	48	87.546700	来
5	1	68	1	1	14	1552	3074	12	13	79.113136	一
5	1	68	1	1	15	1577	3061	68	28	94.862617	Unit
5	1	68	1	1	16	1658	3063	41	26	96.169495	25
