level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	1	66	1	1	0	284	3021	1063	41	-1	
5	1	66	1	1	1	284	3025	144	29	58.117527	Idon't...
5	1	66	1	1	2	454	3021	145	37	47.916527	(Bex)
5	1	66	1	1	3	626	3036	35	13	6.141310	+
5	1	66	1	1	4	674	3022	99	28	6.141310	Unit6
5	1	66	1	1	5	825	3025	182	37	82.898521	Doyou...?
5	1	66	1	1	6	1032	3021	145	38	90.959106	(疑问
5	1	66	1	1	7	1143	3015	30	51	90.172943	式
5	1	66	1	1	8	1172	3015	20	51	92.875908	)
5	1	66	1	1	9	1203	3037	35	12	48.022610	—
5	1	66	1	1	10	1251	3023	66	27	94.877838	Unit
5	1	66	1	1	11	1331	3025	16	24	95.720673	7
2	1	67	0	0	0	1401	3019	542	43	-1	
3	1	67	1	0	0	1401	3019	542	43	-1	
4	1	67	1	1	0	1401	3019	542	43	-1	
5	1	67	1	1	1	1401	3025	68	29	56.945591	lam
5	1	67	1	1	2	1483	3025	89	37	96.418175	doing
5	1	67	1	1	3	1585	3019	35	39	79.164673	455
5	1	67	1	1	4	1634	3025	7	28	69.824203	|
5	1	67	1	1	5	1655	3024	40	29	93.237114	do
5	1	67	1	1	6	1708	3019	107	38	95.343895	比较
5	1	67	1	1	7	1814	3015	36	51	91.889618	一
5	1	67	1	1	8	1845	3022	98	27	87.379906	Unit8
2	1	68	0	0	0	283	3063	705	43	-1	
3	1	68	1	0	0	283	3063	705	43	-1	
4	1	68	1	1	0	283	3063	705	43	-1	
5	1	68	1	1	1	283	3066	328	40	89.984917	always/usually/often
5	1	68	1	1	2	642	3063	17	38	92.997162	等
5	1	68	1	1	3	687	3064	32	37	85.249626	(
5	1	68	1	1	4	740	3064	36	37	92.873711	词
5	1	68	1	1	5	782	3065	10	34	92.710815	序
5	1	68	1	1	6	789	3059	16	51	92.575951	)
5	1	68	1	1	7	818	3079	36	13	88.349533	一
5	1	68	1	1	8	866	3066	67	27	96.937126	Unit
5	1	68	1	1	9	947	3068	41	25	96.863106	94
