level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
2	1	106	0	0	0	1099	2248	36	23	-1	
3	1	106	1	0	0	1099	2248	36	23	-1	
4	1	106	1	1	0	1099	2248	36	23	-1	
5	1	106	1	1	1	1099	2248	36	23	67.574089	AL
2	1	107	0	0	0	1219	2253	704	28	-1	
3	1	107	1	0	0	1219	2253	704	28	-1	
4	1	107	1	1	0	1219	2253	704	28	-1	
5	1	107	1	1	1	1219	2253	36	28	0.000000	Dinan
5	1	107	1	1	2	1259	2253	176	28	0.000000	crvasoscaavescniaastassacas
5	1	107	1	1	3	1443	2253	146	28	0.000000	assnenseqcersonsasz1as
5	1	107	1	1	4	1595	2253	161	28	0.000000	saceeseriversmanceennrss
5	1	107	1	1	5	1761	2268	21	3	0.000000	ero
5	1	107	1	1	6	1787	2267	136	4	0.000000	ssasseepernenaasenens
2	1	108	0	0	0	216	2244	531	43	-1	
3	1	108	1	0	0	216	2244	531	43	-1	
4	1	108	1	1	0	216	2244	531	43	-1	
5	1	108	1	1	1	216	2246	36	41	93.205620	(is
5	1	108	1	1	2	280	2247	4	30	93.198074	/
5	1	108	1	1	3	301	2244	157	43	92.982338	working
5	1	108	1	1	4	473	2246	16	31	90.620590	/
5	1	108	1	1	5	506	2244	79	33	93.140228	Paul
5	1	108	1	1	6	601	2245	17	31	93.140228	/
5	1	108	1	1	7	635	2244	112	42	96.188004	today)
2	1	109	0	0	0	216	2299	643	43	-1	
3	1	109	1	0	0	216	2299	643	43	-1	
4	1	109	1	1	0	216	2299	643	43	-1	
5	1	109	1	1	1	216	2301	101	41	93.148750	(what
5	1	109	1	1	2	333	2302	17	31	93.148750	/
5	1	109	1	1	3	367	2300	56	33	96.814209	the
5	1	109	1	1	4	440	2300	149	32	93.260040	children
5	1	109	1	1	5	605	2301	17	30	93.260040	/
5	1	109	1	1	6	639	2311	52	20	93.095360	are
5	1	109	1	1	7	708	2300	17	31	93.095360	/
5	1	109	1	1	8	742	2299	117	42	95.448097	doing)
2	1	110	0	0	0	1159	2298	15	21	-1	
3	1	110	1	0	0	1159	2298	15	21	-1	
4	1	110	1	1	0	1159	2298	15	21	-1	
5	1	110	1	1	1	1159	2298	15	21	52.102394	a
2	1	111	0	0	0	1249	2291	44	28	-1	
3	1	111	1	0	0	1249	2291	44	28	-1	
4	1	111	1	1	0	1249	2291	44	28	-1	
5	1	111	1	1	1	1249	2291	44	28	0.000000	lil
2	1	112	0	0	0	1498	2308	422	28	-1	
3	1	112	1	0	0	1498	2308	422	28	-1	
4	1	112	1	1	0	1498	2308	422	28	-1	
5	1	112	1	1	1	1498	2325	8	2	20.713181	ne
5	1	112	1	1	2	1511	2324	42	3	0.000000	cDAAENO
5	1	112	1	1	3	1557	2324	16	3	13.352585	RMI
5	1	112	1	1	4	1578	2308	89	28	0.000000	SERREDAPFBDED
5	1	112	1	1	5	1673	2308	113	28	0.000000	oERERENSDNDOAMAIOR
5	1	112	1	1	6	1791	2323	16	3	0.000000	ARP
5	1	112	1	1	7	1811	2323	89	3	0.000000	SRTOARToPOOREM
5	1	112	1	1	8	1911	2323	9	3	0.206928	TR
2	1	113	0	0	0	1123	2363	797	28	-1	
3	1	113	1	0	0	1123	2363	797	28	-1	
4	1	113	1	1	0	1123	2363	797	28	-1	
5	1	113	1	1	1	1123	2380	416	3	0.000000	acsunsqansanpecsenssomnasonneosencssnenponnsssseoneneaennedipon
5	1	113	1	1	2	1546	2379	27	3	0.000000	visa
5	1	113	1	1	3	1577	2363	103	28	0.000000	snbavevepseecess
5	1	113	1	1	4	1683	2379	17	3	2.223034	tas
5	1	113	1	1	5	1707	2363	213	28	0.000000	iugbaghsadindevbeseybivdesepeioae
2	1	114	0	0	0	217	2355	555	43	-1	
3	1	114	1	0	0	217	2355	555	43	-1	
4	1	114	1	1	0	217	2355	555	43	-1	
5	1	114	1	1	1	217	2357	79	41	93.285126	(you
5	1	114	1	1	2	302	2351	18	51	93.170746	/
5	1	114	1	1	3	347	2368	51	20	93.052536	are
5	1	114	1	1	4	415	2357	17	31	93.052536	/
5	1	114	1	1	5	448	2355	156	42	93.139626	listening
5	1	114	1	1	6	619	2357	16	30	93.084702	/
5	1	114	1	1	7	653	2363	35	24	96.796867	to
5	1	114	1	1	8	704	2355	68	41	96.834526	me)
2	1	115	0	0	0	217	2409	1703	44	-1	
3	1	115	1	0	0	217	2409	1703	44	-1	
4	1	115	1	1	0	217	2409	1703	44	-1	
5	1	115	1	1	1	217	2411	124	41	92.062439	(where
5	1	115	1	1	2	359	2412	16	31	47.499954	/
5	1	115	1	1	3	390	2422	88	31	93.996475	your
5	1	115	1	1	4	492	2410	121	32	90.832710	friends
5	1	115	1	1	5	630	2411	16	31	81.589973	/
5	1	115	1	1	6	663	2421	52	21	77.998360	are
5	1	115	1	1	7	733	2411	17	31	77.998360	/
5	1	115	1	1	8	767	2409	115	42	56.929398	going)
5	1	115	1	1	9	914	2433	1006	6	0.000000	eceoissasuincusmateccmnanscmmmnimenccneianaanmnnmenncatnentsnecemnasint
2	1	116	0	0	0	217	2463	797	44	-1	
3	1	116	1	0	0	217	2463	797	44	-1	
4	1	116	1	1	0	217	2463	797	44	-1	
5	1	116	1	1	1	217	2466	64	41	93.230255	(are
5	1	116	1	1	2	298	2467	16	31	92.747551	/
5	1	116	1	1	3	330	2465	170	42	93.239456	watching
5	1	116	1	1	4	515	2467	17	30	93.239456	/
5	1	116	1	1	5	548	2477	88	30	96.634972	your
5	1	116	1	1	6	650	2472	129	35	93.191917	parents
5	1	116	1	1	7	796	2465	16	31	93.191917	/
5	1	116	1	1	8	829	2463	185	41	96.770020	television)
2	1	117	0	0	0	1406	2488	517	4	-1	
3	1	117	1	0	0	1406	2488	517	4	-1	
4	1	117	1	1	0	1406	2488	517	4	-1	
5	1	117	1	1	1	1406	2489	83	3	0.000000	cesuUIaTRRN
5	1	117	1	1	2	1493	2489	9	3	24.418808	KM
5	1	117	1	1	3	1514	2489	15	3	4.844723	RSS
5	1	117	1	1	4	1533	2489	2	3	0.000000	S
5	1	117	1	1	5	1540	2489	28	3	13.890228	ARATE
5	1	117	1	1	6	1574	2489	21	3	0.000000	Aum
5	1	117	1	1	7	1600	2489	22	2	3.136539	IEE
5	1	117	1	1	8	1635	2489	20	3	0.000000	LETS
5	1	117	1	1	9	1661	2489	14	2	0.000000	RDG
5	1	117	1	1	10	1682	2489	13	2	0.000000	TAG
5	1	117	1	1	11	1707	2489	8	2	33.428043	TD
5	1	117	1	1	12	1721	2489	21	2	0.000000	RAAT
5	1	117	1	1	13	1747	2489	9	2	0.000000	ES
5	1	117	1	1	14	1760	2488	89	3	0.000000	ATRERURARSTRGT
5	1	117	1	1	15	1854	2488	8	3	0.000000	SO
5	1	117	1	1	16	1868	2488	55	3	7.678862	TANNED
2	1	118	0	0	0	217	2519	549	44	-1	
3	1	118	1	0	0	217	2519	549	44	-1	
4	1	118	1	1	0	217	2519	549	44	-1	
5	1	118	1	1	1	217	2521	102	41	93.299347	(what
5	1	118	1	1	2	334	2522	17	31	93.277504	/
5	1	118	1	1	3	361	2522	119	41	93.299713	Jessica
5	1	118	1	1	4	496	2522	16	30	93.279564	/
5	1	118	1	1	5	529	2532	25	20	92.301788	is
5	1	118	1	1	6	581	2521	6	31	92.301788	/
5	1	118	1	1	7	605	2519	161	42	96.639214	cooking)
2	1	119	0	0	0	218	2574	666	44	-1	
3	1	119	1	0	0	218	2574	666	44	-1	
4	1	119	1	1	0	218	2574	666	44	-1	
5	1	119	1	1	1	218	2575	90	43	93.292404	(why
5	1	119	1	1	2	325	2577	16	30	92.673363	/
5	1	119	1	1	3	357	2587	69	31	93.168556	you
5	1	119	1	1	4	443	2576	17	31	93.158180	/
5	1	119	1	1	5	476	2586	52	21	93.250626	are
5	1	119	1	1	6	546	2576	16	31	93.250626	/
5	1	119	1	1	7	579	2574	143	42	93.256149	looking
5	1	119	1	1	8	738	2575	16	31	93.256149	/
5	1	119	1	1	9	772	2582	30	24	96.774940	at
5	1	119	1	1	10	816	2574	68	40	96.612419	me)
2	1	120	0	0	0	1002	2653	922	5	-1	
3	1	120	1	0	0	1002	2653	922	5	-1	
4	1	120	1	1	0	1002	2653	922	5	-1	
5	1	120	1	1	1	1002	2653	922	5	0.000000	ss
2	1	121	0	0	0	218	2629	418	43	-1	
3	1	121	1	0	0	218	2629	418	43	-1	
4	1	121	1	1	0	218	2629	418	43	-1	
5	1	121	1	1	1	218	2631	36	41	93.240662	(is
5	1	121	1	1	2	282	2632	5	31	92.979294	/
5	1	121	1	1	3	304	2642	139	30	93.017662	coming
5	1	121	1	1	4	458	2631	17	31	89.959663	/
5	1	121	1	1	5	491	2630	56	32	96.788132	the
5	1	121	1	1	6	563	2629	73	41	96.759071	bus)
2	1	122	0	0	0	38	2719	59	29	-1	
3	1	122	1	0	0	38	2719	59	29	-1	
4	1	122	1	1	0	38	2719	59	29	-1	
5	1	122	1	1	1	38	2719	59	29	90.735794	4.4
2	1	123	0	0	0	275	2734	3	11	-1	
3	1	123	1	0	0	275	2734	3	11	-1	
4	1	123	1	1	0	275	2734	3	11	-1	
5	1	123	1	1	1	275	2734	3	11	15.877886	F
2	1	124	0	0	0	482	2711	471	42	-1	
3	1	124	1	0	0	482	2711	471	42	-1	
4	1	124	1	1	0	482	2711	471	42	-1	
5	1	124	1	1	1	482	2714	65	33	96.793503	Yes,
5	1	124	1	1	2	580	2714	6	32	93.961502	|
5	1	124	1	1	3	608	2724	56	22	75.289429	am.
5	1	124	1	1	4	695	2711	8	42	75.289429	/
5	1	124	1	1	5	722	2713	52	33	96.308319	No,
5	1	124	1	1	6	808	2713	42	33	96.736336	he
5	1	124	1	1	7	872	2715	81	30	78.036552	isn’t
2	1	125	0	0	0	726	2781	20	29	-1	
3	1	125	1	0	0	726	2781	20	29	-1	
4	1	125	1	1	0	726	2781	20	29	-1	
5	1	125	1	1	1	726	2781	20	29	92.844177	N
2	1	126	0	0	0	842	2790	24	16	-1	
3	1	126	1	0	0	842	2790	24	16	-1	
4	1	126	1	1	0	842	2790	24	16	-1	
5	1	126	1	1	1	842	2794	2	12	78.603157	1
5	1	126	1	1	2	863	2790	3	13	87.070778	上
2	1	127	0	0	0	216	2789	427	43	-1	
3	1	127	1	0	0	216	2789	427	43	-1	
4	1	127	1	1	0	216	2789	427	43	-1	
5	1	127	1	1	1	216	2791	66	31	95.882439	Are
5	1	127	1	1	2	296	2801	69	31	95.882439	you
5	1	127	1	1	3	380	2789	171	42	96.603256	watching
5	1	127	1	1	4	564	2790	79	31	96.878586	TV?
2	1	128	0	0	0	674	2815	84	3	-1	
3	1	128	1	0	0	674	2815	84	3	-1	
4	1	128	1	1	0	674	2815	84	3	-1	
5	1	128	1	1	1	674	2815	84	3	39.330235	ae
2	1	129	0	0	0	1064	2787	681	42	-1	
3	1	129	1	0	0	1064	2787	681	42	-1	
4	1	129	1	1	0	1064	2787	681	42	-1	
5	1	129	1	1	1	1064	2788	21	31	60.325260	和
5	1	129	1	1	2	1114	2788	26	31	59.597469	TS
5	1	129	1	1	3	1155	2795	25	23	79.201416	it
5	1	129	1	1	4	1195	2787	144	42	41.492455	rating?
5	1	129	1	1	5	1374	2813	124	3	0.291376	ccc
5	1	129	1	1	6	1536	2812	209	4	0.000000	nnnenennnnnnn
2	1	130	0	0	0	217	2843	578	45	-1	
3	1	130	1	0	0	217	2843	578	45	-1	
4	1	130	1	1	0	217	2843	578	45	-1	
5	1	130	1	1	1	217	2846	65	31	96.758957	Are
5	1	130	1	1	2	297	2857	69	31	96.624680	you
5	1	130	1	1	3	381	2856	147	31	95.903183	wearing
5	1	130	1	1	4	543	2856	16	20	95.903183	a
5	1	130	1	1	5	574	2843	128	33	57.137814	watch?
5	1	130	1	1	6	732	2871	63	3	37.555847	.......
2	1	131	0	0	0	1066	2841	575	44	-1	
3	1	131	1	0	0	1066	2841	575	44	-1	
4	1	131	1	1	0	1066	2841	575	44	-1	
5	1	131	1	1	1	1066	2844	18	31	95.683411	5
5	1	131	1	1	2	1113	2843	65	31	96.303047	Are
5	1	131	1	1	3	1193	2854	70	31	96.001762	you
5	1	131	1	1	4	1278	2850	113	34	96.001762	sitting
5	1	131	1	1	5	1405	2853	47	21	96.574432	on
5	1	131	1	1	6	1467	2841	56	32	96.619431	the
5	1	131	1	1	7	1539	2841	102	32	96.960861	floor?
2	1	132	0	0	0	217	2899	790	44	-1	
3	1	132	1	0	0	217	2899	790	44	-1	
4	1	132	1	1	0	217	2899	790	44	-1	
5	1	132	1	1	1	217	2902	65	31	96.298752	Are
5	1	132	1	1	2	297	2913	68	30	96.298752	you
5	1	132	1	1	3	382	2909	110	34	96.742424	eating
5	1	132	1	1	4	506	2899	209	43	90.967834	something?
5	1	132	1	1	5	746	2926	261	4	8.301954	2.0.0...
2	1	133	0	0	0	1065	2896	896	44	-1	
3	1	133	1	0	0	1065	2896	896	44	-1	
4	1	133	1	1	0	1065	2896	896	44	-1	
5	1	133	1	1	1	1065	2900	20	31	95.450104	6
5	1	133	1	1	2	1113	2899	65	31	92.983307	Are
5	1	133	1	1	3	1194	2910	69	30	96.319885	you
5	1	133	1	1	4	1279	2897	123	43	96.197723	feeling
5	1	133	1	1	5	1416	2896	92	33	45.440338	Well?
5	1	133	1	1	6	1538	2923	423	4	0.000000	.....ccccccssennnnmnnnnnnnnnnnn
2	1	134	0	0	0	38	2993	478	45	-1	
3	1	134	1	0	0	38	2993	478	45	-1	
4	1	134	1	1	0	38	2993	478	45	-1	
5	1	134	1	1	1	38	3013	38	14	60.611702	一
5	1	134	1	1	2	106	2994	83	39	90.199356	补充
5	1	134	1	1	3	196	2989	70	53	90.435699	练习
5	1	134	1	1	4	279	3000	11	26	94.592842	3
5	1	134	1	1	5	325	2994	74	44	92.242088	(第
5	1	134	1	1	6	398	2989	56	53	93.008156	254
5	1	134	1	1	7	464	2997	31	38	41.349010	页
5	1	134	1	1	8	504	2993	12	44	41.349010	)
2	1	135	0	0	0	1990	2993	45	35	-1	
3	1	135	1	0	0	1990	2993	45	35	-1	
4	1	135	1	1	0	1990	2993	45	35	-1	
5	1	135	1	1	1	1990	2993	45	35	91.724716	21
