level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
3	1	85	1	0	0	552	2612	62	23	-1	
4	1	85	1	1	0	552	2612	62	23	-1	
5	1	85	1	1	1	552	2612	62	23	96.194626	are
2	1	86	0	0	0	834	2602	127	43	-1	
3	1	86	1	0	0	834	2602	127	43	-1	
4	1	86	1	1	0	834	2602	127	43	-1	
5	1	86	1	1	1	834	2602	127	43	91.775871	you’re
2	1	87	0	0	0	1352	2614	71	32	-1	
3	1	87	1	0	0	1352	2614	71	32	-1	
4	1	87	1	1	0	1352	2614	71	32	-1	
5	1	87	1	1	1	1352	2614	71	32	96.775848	you
2	1	88	0	0	0	1486	2604	123	32	-1	
3	1	88	1	0	0	1486	2604	123	32	-1	
4	1	88	1	1	0	1486	2604	123	32	-1	
5	1	88	1	1	1	1486	2604	123	32	91.215019	aren’t
2	1	89	0	0	0	427	2657	80	44	-1	
3	1	89	1	0	0	427	2657	80	44	-1	
4	1	89	1	1	0	427	2657	80	44	-1	
5	1	89	1	1	1	427	2657	80	44	96.464813	they
2	1	90	0	0	0	825	2657	137	44	-1	
3	1	90	1	0	0	825	2657	137	44	-1	
4	1	90	1	1	0	825	2657	137	44	-1	
5	1	90	1	1	1	825	2657	137	44	92.380035	they’re
2	1	91	0	0	0	1354	2658	81	45	-1	
3	1	91	1	0	0	1354	2658	81	45	-1	
4	1	91	1	1	0	1354	2658	81	45	-1	
5	1	91	1	1	1	1354	2658	81	45	96.499359	they
2	1	92	0	0	0	1704	2661	48	58	-1	
3	1	92	1	0	0	1704	2661	48	58	-1	
4	1	92	1	1	0	1704	2661	48	58	-1	
5	1	92	1	1	1	1704	2700	8	19	33.716255	1
2	1	93	0	0	0	1733	2711	107	30	-1	
3	1	93	1	0	0	1733	2711	107	30	-1	
4	1	93	1	1	0	1733	2711	107	30	-1	
5	1	93	1	1	1	1733	2711	21	30	48.036682	,
5	1	93	1	1	2	1802	2719	38	22	53.778503	=
2	1	94	0	0	0	1912	2718	84	23	-1	
3	1	94	1	0	0	1912	2718	84	23	-1	
4	1	94	1	1	0	1912	2718	84	23	-1	
5	1	94	1	1	1	1912	2727	14	14	67.847198	a
5	1	94	1	1	2	1939	2718	57	22	0.000000	{al
2	1	95	0	0	0	1671	2755	85	29	-1	
3	1	95	1	0	0	1671	2755	85	29	-1	
4	1	95	1	1	0	1671	2755	85	29	-1	
5	1	95	1	1	1	1671	2755	39	29	0.000000	\
5	1	95	1	1	2	1741	2763	15	18	0.000000	本
2	1	96	0	0	0	404	2755	306	45	-1	
3	1	96	1	0	0	404	2755	306	45	-1	
4	1	96	1	1	0	404	2755	306	45	-1	
5	1	96	1	1	1	404	2755	86	34	90.342018	‘Are
5	1	96	1	1	2	503	2767	80	33	96.782928	you
5	1	96	1	1	3	597	2755	113	35	94.119896	tired?’
2	1	97	0	0	0	786	2755	237	41	-1	
3	1	97	1	0	0	786	2755	237	41	-1	
4	1	97	1	1	0	786	2755	237	41	-1	
5	1	97	1	1	1	786	2756	100	40	62.060886	“Yes,
5	1	97	1	1	2	900	2756	18	33	66.888878	I
5	1	97	1	1	3	932	2755	91	35	66.888878	am.’
2	1	98	0	0	0	1846	2774	61	24	-1	
3	1	98	1	0	0	1846	2774	61	24	-1	
4	1	98	1	1	0	1846	2774	61	24	-1	
5	1	98	1	1	1	1846	2774	61	24	39.570030	>
2	1	99	0	0	0	404	2812	355	45	-1	
3	1	99	1	0	0	404	2812	355	45	-1	
4	1	99	1	1	0	404	2812	355	45	-1	
5	1	99	1	1	1	404	2812	87	34	87.468597	‘Are
5	1	99	1	1	2	504	2823	80	34	96.874619	you
5	1	99	1	1	3	597	2812	162	45	43.779991	hungry”
2	1	100	0	0	0	834	2811	585	46	-1	
3	1	100	1	0	0	834	2811	585	46	-1	
4	1	100	1	1	0	834	2811	585	46	-1	
5	1	100	1	1	1	834	2812	89	41	95.289558	‘No,
5	1	100	1	1	2	939	2813	76	33	92.763992	I’m
5	1	100	1	1	3	1028	2819	81	33	95.924431	not,
5	1	100	1	1	4	1124	2811	64	36	95.927261	but
5	1	100	1	1	5	1202	2812	65	34	94.161552	I’m
5	1	100	1	1	6	1281	2812	138	45	94.763283	thirsty.’
2	1	101	0	0	0	954	2869	234	40	-1	
3	1	101	1	0	0	954	2869	234	40	-1	
4	1	101	1	1	0	954	2869	234	40	-1	
5	1	101	1	1	1	954	2869	99	40	86.753136	“Yes,
5	1	101	1	1	2	1068	2869	50	34	96.453880	he
5	1	101	1	1	3	1131	2869	57	34	89.219833	is.’
2	1	102	0	0	0	405	2868	474	45	-1	
3	1	102	1	0	0	405	2868	474	45	-1	
4	1	102	1	1	0	405	2868	474	45	-1	
5	1	102	1	1	1	405	2869	44	34	96.768799	‘Is
5	1	102	1	1	2	462	2879	100	34	95.705711	your
5	1	102	1	1	3	574	2868	126	35	96.854828	friend
5	1	102	1	1	4	712	2868	167	45	92.404724	English?’
2	1	103	0	0	0	405	2924	437	45	-1	
3	1	103	1	0	0	405	2924	437	45	-1	
4	1	103	1	1	0	405	2924	437	45	-1	
5	1	103	1	1	1	405	2925	86	34	90.658920	‘Are
5	1	103	1	1	2	505	2924	94	35	96.526756	these
5	1	103	1	1	3	612	2936	100	33	95.915268	your
5	1	103	1	1	4	724	2924	118	45	89.150093	keys?’
2	1	104	0	0	0	918	2924	308	45	-1	
3	1	104	1	0	0	918	2924	308	45	-1	
4	1	104	1	1	0	918	2924	308	45	-1	
5	1	104	1	1	1	918	2925	100	40	75.248260	‘Yes,
5	1	104	1	1	2	1033	2924	90	45	96.588188	they
5	1	104	1	1	3	1137	2925	89	34	92.710213	are.’
2	1	105	0	0	0	406	2981	320	45	-1	
3	1	105	1	0	0	406	2981	320	45	-1	
4	1	105	1	1	0	406	2981	320	45	-1	
5	1	105	1	1	1	406	2981	143	35	25.372482	“That’s
5	1	105	1	1	2	563	2994	61	32	96.567558	my
5	1	105	1	1	3	636	2981	90	35	96.038200	seat.’
2	1	106	0	0	0	801	2981	263	41	-1	
3	1	106	1	0	0	801	2981	263	41	-1	
4	1	106	1	1	0	801	2981	263	41	-1	
5	1	106	1	1	1	801	2982	89	40	95.824440	‘No,
5	1	106	1	1	2	905	2981	31	35	96.332123	it
5	1	106	1	1	3	948	2981	116	35	94.921295	isn’t.’
2	1	107	0	0	0	308	3053	291	37	-1	
3	1	107	1	0	0	308	3053	291	37	-1	
4	1	107	1	1	0	308	3053	291	37	-1	
5	1	107	1	1	1	308	3053	146	37	75.457016	am/is/are
5	1	107	1	1	2	465	3066	34	13	57.466461	—
5	1	107	1	1	3	510	3057	64	26	96.526794	Unit
5	1	107	1	1	4	588	3058	11	25	96.526794	1
2	1	108	0	0	0	652	3052	769	37	-1	
3	1	108	1	0	0	652	3052	769	37	-1	
4	1	108	1	1	0	652	3052	769	37	-1	
5	1	108	1	1	1	652	3052	113	37	95.688507	疑问
5	1	108	1	1	2	741	3044	29	50	53.742249	名
5	1	108	1	1	3	823	3057	64	26	95.878113	Unit
5	1	108	1	1	4	899	3059	40	24	93.035095	44
5	1	108	1	1	5	986	3053	266	36	91.202225	what/which/how
5	1	108	1	1	6	1263	3067	34	12	75.056755	—
5	1	108	1	1	7	1308	3057	64	26	96.653679	Unit
5	1	108	1	1	8	1384	3059	37	24	96.976738	47
