level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
3	1	94	1	0	0	1127	2004	63	13	-1	
4	1	94	1	1	0	1127	2004	63	13	-1	
5	1	94	1	1	1	1127	2004	63	13	45.499535	<i
2	1	95	0	0	0	1253	1983	66	33	-1	
3	1	95	1	0	0	1253	1983	66	33	-1	
4	1	95	1	1	0	1253	1983	66	33	-1	
5	1	95	1	1	1	1253	1983	66	33	31.122662	(>)
2	1	96	0	0	0	1482	2006	143	25	-1	
3	1	96	1	0	0	1482	2006	143	25	-1	
4	1	96	1	1	0	1482	2006	143	25	-1	
5	1	96	1	1	1	1482	2006	143	25	0.000000	(jum
2	1	97	0	0	0	276	2006	46	47	-1	
3	1	97	1	0	0	276	2006	46	47	-1	
4	1	97	1	1	0	276	2006	46	47	-1	
5	1	97	1	1	1	276	2006	46	47	61.151058	SS
2	1	98	0	0	0	536	2052	156	14	-1	
3	1	98	1	0	0	536	2052	156	14	-1	
4	1	98	1	1	0	536	2052	156	14	-1	
5	1	98	1	1	1	536	2052	75	14	32.403378	站
5	1	98	1	1	2	646	2055	46	9	53.165569	一
2	1	99	0	0	0	1486	2040	32	8	-1	
3	1	99	1	0	0	1486	2040	32	8	-1	
4	1	99	1	1	0	1486	2040	32	8	-1	
5	1	99	1	1	1	1486	2040	32	8	33.512711	we
2	1	100	0	0	0	1700	2050	28	16	-1	
3	1	100	1	0	0	1700	2050	28	16	-1	
4	1	100	1	1	0	1700	2050	28	16	-1	
5	1	100	1	1	1	1700	2050	28	16	20.634800	a)
2	1	101	0	0	0	1700	2027	29	13	-1	
3	1	101	1	0	0	1700	2027	29	13	-1	
4	1	101	1	1	0	1700	2027	29	13	-1	
5	1	101	1	1	1	1700	2027	29	13	55.616913	Al
2	1	102	0	0	0	150	2129	12	31	-1	
3	1	102	1	0	0	150	2129	12	31	-1	
4	1	102	1	1	0	150	2129	12	31	-1	
5	1	102	1	1	1	150	2129	12	31	95.861542	1
2	1	103	0	0	0	246	2112	256	41	-1	
3	1	103	1	0	0	246	2112	256	41	-1	
4	1	103	1	1	0	246	2112	256	41	-1	
5	1	103	1	1	1	246	2112	100	32	36.938622	She's
5	1	103	1	1	2	362	2113	140	40	93.467026	thirsty.
2	1	104	0	0	0	790	2129	105	31	-1	
3	1	104	1	0	0	790	2129	105	31	-1	
4	1	104	1	1	0	790	2129	105	31	-1	
5	1	104	1	1	1	790	2129	20	31	95.714348	3
5	1	104	1	1	2	840	2129	55	31	95.714348	He
2	1	105	0	0	0	145	2183	148	44	-1	
3	1	105	1	0	0	145	2183	148	44	-1	
4	1	105	1	1	0	145	2183	148	44	-1	
5	1	105	1	1	1	145	2184	21	32	96.408104	2
5	1	105	1	1	2	194	2183	99	44	96.408104	They
2	1	106	0	0	0	17	2273	56	33	-1	
3	1	106	1	0	0	17	2273	56	33	-1	
4	1	106	1	1	0	17	2273	56	33	-1	
5	1	106	1	1	1	17	2273	56	33	96.844627	1.6
2	1	107	0	0	0	152	2267	946	45	-1	
3	1	107	1	0	0	152	2267	946	45	-1	
4	1	107	1	1	0	152	2267	946	45	-1	
5	1	107	1	1	1	152	2268	123	41	95.733543	根据
5	1	107	1	1	2	289	2268	77	41	95.387489	真实
5	1	107	1	1	3	380	2271	50	35	92.887329	情况
5	1	107	1	1	4	473	2272	3	28	91.969101	，
5	1	107	1	1	5	480	2269	19	39	91.401123	用
5	1	107	1	1	6	524	2267	130	45	75.118393	isjisn't
5	1	107	1	1	7	672	2269	35	39	96.686363	或
5	1	107	1	1	8	726	2267	203	45	39.682461	are/aren’t
5	1	107	1	1	9	949	2270	30	36	82.435318	5
5	1	107	1	1	10	996	2269	27	38	26.388302	it
5	1	107	1	1	11	1085	2275	13	23	62.516968	aA
2	1	108	0	0	0	1090	2282	20	20	-1	
3	1	108	1	0	0	1090	2282	20	20	-1	
4	1	108	1	1	0	1090	2282	20	20	-1	
5	1	108	1	1	1	1090	2282	20	20	35.616882	iE
2	1	109	0	0	0	1098	2268	4	8	-1	
3	1	109	1	0	0	1098	2268	4	8	-1	
4	1	109	1	1	0	1098	2268	4	8	-1	
5	1	109	1	1	1	1098	2268	4	8	83.347496	》
2	1	110	0	0	0	1104	2267	239	42	-1	
3	1	110	1	0	0	1104	2267	239	42	-1	
4	1	110	1	1	0	1104	2267	239	42	-1	
5	1	110	1	1	1	1104	2263	59	68	25.122004	EH]
5	1	110	1	1	2	1190	2267	58	42	24.724627	RE
5	1	110	1	1	3	1264	2263	34	68	16.140375	HE
2	1	111	0	0	0	197	2346	276	44	-1	
3	1	111	1	0	0	197	2346	276	44	-1	
4	1	111	1	1	0	197	2346	276	44	-1	
5	1	111	1	1	1	197	2347	37	42	93.262428	(it
5	1	111	1	1	2	250	2347	16	33	92.171219	/
5	1	111	1	1	3	284	2346	62	34	96.974457	hot
5	1	111	1	1	4	360	2346	113	44	96.776993	today)
2	1	112	0	0	0	815	2329	334	43	-1	
3	1	112	1	0	0	815	2329	334	43	-1	
4	1	112	1	1	0	815	2329	334	43	-1	
5	1	112	1	1	1	815	2331	27	31	79.248688	It
5	1	112	1	1	2	858	2329	80	33	81.317261	isn’t
5	1	112	1	1	3	954	2331	62	31	96.449821	hot
5	1	112	1	1	4	1030	2331	119	41	95.966309	today.
2	1	113	0	0	0	1283	2355	42	25	-1	
3	1	113	1	0	0	1283	2355	42	25	-1	
4	1	113	1	1	0	1283	2355	42	25	-1	
5	1	113	1	1	1	1283	2355	42	25	96.763649	or
2	1	114	0	0	0	1418	2329	268	42	-1	
3	1	114	1	0	0	1418	2329	268	42	-1	
4	1	114	1	1	0	1418	2329	268	42	-1	
5	1	114	1	1	1	1418	2329	57	33	68.832108	It’s
5	1	114	1	1	2	1492	2331	62	31	96.397888	hot
5	1	114	1	1	3	1568	2331	118	40	96.418976	today.
2	1	115	0	0	0	197	2402	332	43	-1	
3	1	115	1	0	0	197	2402	332	43	-1	
4	1	115	1	1	0	197	2402	332	43	-1	
5	1	115	1	1	1	197	2403	37	41	93.228050	(it
5	1	115	1	1	2	261	2403	6	32	92.954384	/
5	1	115	1	1	3	283	2402	118	43	95.736954	windy
5	1	115	1	1	4	416	2402	113	43	96.707954	today)
2	1	116	0	0	0	766	2403	28	32	-1	
3	1	116	1	0	0	766	2403	28	32	-1	
4	1	116	1	1	0	766	2403	28	32	-1	
5	1	116	1	1	1	766	2403	28	32	96.998444	It
2	1	117	0	0	0	197	2458	331	44	-1	
3	1	117	1	0	0	197	2458	331	44	-1	
4	1	117	1	1	0	197	2458	331	44	-1	
5	1	117	1	1	1	197	2459	71	43	96.593994	(my
5	1	117	1	1	2	283	2458	104	34	93.240906	hands
5	1	117	1	1	3	403	2459	18	33	93.190536	/
5	1	117	1	1	4	438	2458	90	43	96.871384	cold)
2	1	118	0	0	0	762	2460	65	42	-1	
3	1	118	1	0	0	762	2460	65	42	-1	
4	1	118	1	1	0	762	2460	65	42	-1	
5	1	118	1	1	1	762	2460	65	42	96.521461	My
2	1	119	0	0	0	197	2515	524	44	-1	
3	1	119	1	0	0	197	2515	524	44	-1	
4	1	119	1	1	0	197	2515	524	44	-1	
5	1	119	1	1	1	197	2515	119	42	93.009064	(Brazil
5	1	119	1	1	2	331	2516	18	33	93.009064	/
5	1	119	1	1	3	366	2528	17	21	95.950844	a
5	1	119	1	1	4	396	2527	82	32	95.950844	very
5	1	119	1	1	5	492	2515	59	44	96.567978	big
5	1	119	1	1	6	565	2516	156	43	96.687042	country)
2	1	120	0	0	0	197	2571	360	45	-1	
3	1	120	1	0	0	197	2571	360	45	-1	
4	1	120	1	1	0	197	2571	360	45	-1	
5	1	120	1	1	1	197	2571	191	43	93.227066	(diamonds
5	1	120	1	1	2	404	2573	18	32	92.521904	/
5	1	120	1	1	3	438	2571	119	45	96.710609	cheap)
2	1	121	0	0	0	197	2628	416	42	-1	
3	1	121	1	0	0	197	2628	416	42	-1	
4	1	121	1	1	0	197	2628	416	42	-1	
5	1	121	1	1	1	197	2628	171	42	93.275116	(Toronto
5	1	121	1	1	2	385	2629	17	32	92.797073	/
5	1	121	1	1	3	418	2629	36	32	96.167122	in
5	1	121	1	1	4	469	2628	57	33	96.954491	the
5	1	121	1	1	5	542	2628	71	42	96.717003	US)
2	1	122	0	0	0	154	2711	1057	43	-1	
3	1	122	1	0	0	154	2711	1057	43	-1	
4	1	122	1	1	0	154	2711	1057	43	-1	
5	1	122	1	1	1	154	2711	122	41	95.890259	根据
5	1	122	1	1	2	290	2712	55	39	96.732803	真实
5	1	122	1	1	3	349	2715	82	35	93.244576	情况
5	1	122	1	1	4	472	2715	6	31	86.997627	，
5	1	122	1	1	5	484	2712	17	40	91.076073	用
5	1	122	1	1	6	525	2714	57	35	20.194521	『m
5	1	122	1	1	7	599	2711	86	43	39.515339	/PPm
5	1	122	1	1	8	707	2717	66	32	91.045616	not
5	1	122	1	1	9	840	2713	27	38	90.444511	写
5	1	122	1	1	10	890	2715	5	36	92.692642	出
5	1	122	1	1	11	897	2711	64	42	52.645088	肯定
5	1	122	1	1	12	978	2711	28	41	87.485107	名
5	1	122	1	1	13	1018	2712	73	40	36.135643	或
5	1	122	1	1	14	1112	2712	31	40	83.463364	否定
5	1	122	1	1	15	1159	2711	52	41	7.538462	名。
2	1	123	0	0	0	816	2776	161	33	-1	
3	1	123	1	0	0	816	2776	161	33	-1	
4	1	123	1	1	0	816	2776	161	33	-1	
5	1	123	1	1	1	816	2776	46	32	80.441177	I'm
5	1	123	1	1	2	879	2778	98	31	94.569023	tired.
2	1	124	0	0	0	1094	2798	42	26	-1	
3	1	124	1	0	0	1094	2798	42	26	-1	
4	1	124	1	1	0	1094	2798	42	26	-1	
5	1	124	1	1	1	1094	2798	42	26	95.666504	or
2	1	125	0	0	0	1239	2776	239	33	-1	
3	1	125	1	0	0	1239	2776	239	33	-1	
4	1	125	1	1	0	1239	2776	239	33	-1	
5	1	125	1	1	1	1239	2776	46	32	82.317719	I'm
5	1	125	1	1	2	1303	2782	62	27	96.073257	not
5	1	125	1	1	3	1379	2777	99	31	95.258873	tired.
2	1	126	0	0	0	147	2790	159	43	-1	
3	1	126	1	0	0	147	2790	159	43	-1	
4	1	126	1	1	0	147	2790	159	43	-1	
5	1	126	1	1	1	147	2792	21	32	89.155922	7
5	1	126	1	1	2	198	2790	108	43	89.155922	(tired)
2	1	127	0	0	0	148	2845	207	44	-1	
3	1	127	1	0	0	148	2845	207	44	-1	
4	1	127	1	1	0	148	2845	207	44	-1	
5	1	127	1	1	1	148	2846	20	33	95.854820	8
5	1	127	1	1	2	198	2845	157	44	95.854820	(hungry)
2	1	128	0	0	0	148	2901	387	45	-1	
3	1	128	1	0	0	148	2901	387	45	-1	
4	1	128	1	1	0	148	2901	387	45	-1	
5	1	128	1	1	1	148	2903	21	32	96.636841	9
5	1	128	1	1	2	198	2902	29	42	96.786057	(a
5	1	128	1	1	3	242	2901	95	45	95.884499	good
5	1	128	1	1	4	351	2902	184	42	96.268044	swimmer)
2	1	129	0	0	0	128	2957	479	43	-1	
3	1	129	1	0	0	128	2957	479	43	-1	
4	1	129	1	1	0	128	2957	479	43	-1	
5	1	129	1	1	1	128	2959	41	32	94.886444	10
5	1	129	1	1	2	198	2958	193	42	94.886444	(interested
5	1	129	1	1	3	404	2959	37	32	96.239929	in
5	1	129	1	1	4	455	2957	152	43	96.239929	football)
2	1	130	0	0	0	15	3032	485	46	-1	
3	1	130	1	0	0	15	3032	485	46	-1	
4	1	130	1	1	0	15	3032	485	46	-1	
5	1	130	1	1	1	15	3052	37	14	58.989990	—>
5	1	130	1	1	2	84	3034	92	40	92.388016	补充
5	1	130	1	1	3	199	3027	47	56	94.151123	练习
5	1	130	1	1	4	256	3041	9	28	92.691879	1
5	1	130	1	1	5	305	3032	74	46	91.660889	(第
5	1	130	1	1	6	378	3027	57	56	93.054001	253
5	1	130	1	1	7	448	3037	30	39	89.166534	页
5	1	130	1	1	8	487	3033	13	45	92.579979	)
2	1	131	0	0	0	1991	3041	52	36	-1	
3	1	131	1	0	0	1991	3041	52	36	-1	
4	1	131	1	1	0	1991	3041	52	36	-1	
5	1	131	1	1	1	1991	3041	52	36	92.680328	15
